tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
dutch king address nation cant stop stop loneliness virusalertness solo,10.617272727272727,14.650421636363639,8.009090909090908,57.23363636363638,59.90909090909091,8.036363636363637,38.27272727272727,8.841846274778883,4.179654545454547,62,3,7,1,1,18,10,11,0.0,0.534,0.466,0.6259,0,0,0,0,0,0,0.0
lose precious life minimize economic cost let sink,7.88625,12.104985125000002,6.705000000000002,61.24000000000001,72.75,13.200000000000001,45.5,11.20814326018867,8.1201,43,3,5,2,1,13,8,8,0.218,0.484,0.298,0.25,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
gym reopen postcorona shutdown guess there excuse lazy huh,9.236666666666668,13.57755933333333,3.653333333333336,84.90000000000002,66.77777777777777,3.6,31.22222222222222,3.1291,1.3320222222222227,50,2,6,0,1,12,9,9,0.231,0.648,0.12,-0.296,0,0,0,0,0,0,0.0
could stand trump protect american peoplewere worried pocketbook access,16.04,22.070677444444456,8.89777777777778,47.30000000000004,52.333333333333336,12.488888888888889,64.55555555555556,11.20814326018867,10.682022222222223,63,5,4,2,1,16,9,9,0.186,0.593,0.22,0.1027,0,0,0,0,0,0,0.0
sky need something say news see truth force response end elizabeth fault,8.5125,11.622831916666673,3.84,88.905,63.166666666666664,4.800000000000001,37.0,3.1291,1.9213999999999998,61,3,9,0,1,15,12,12,0.18,0.667,0.153,-0.1027,0,0,1,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
doctor self wife doctor work patient let assure dont w,3.338181818181816,5.563379181818185,4.790909090909089,80.30636363636366,75.36363636363637,4.4,20.090909090909093,3.1291,0.06238181818181854,45,1,7,0,1,15,10,11,0.0,0.769,0.231,0.34,0,0,0,0,0,0,0.0
reminds ex tryna fuck everyone,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,45.0,3.1291,3.187000000000001,26,2,3,0,1,7,5,5,0.467,0.533,0.0,-0.5423,0,0,0,0,0,0,0.0
least one kill,-1.0899999999999999,-2.1438266666666674,-2.6199999999999974,119.19000000000003,149.0,1.2000000000000002,3.0,3.1291,-3.6434,12,0,3,0,1,3,3,3,0.701,0.299,0.0,-0.6908,0,0,0,0,0,0,0.0
realize really miss people life isnt anymore get lose pls,4.622727272727271,7.166974909090911,2.6454545454545446,95.68818181818183,72.63636363636364,4.4,29.181818181818183,3.1291,0.646927272727273,48,2,9,0,1,13,11,11,0.152,0.562,0.286,0.1692,0,0,0,0,0,0,0.0
didnt happen oct feb everyone naturally hibernate anyway,8.713333333333331,12.924242555555555,8.89777777777778,47.30000000000004,67.88888888888889,12.488888888888889,42.333333333333336,11.20814326018867,7.799800000000001,49,3,4,2,1,16,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
save others,3.120000000000001,-1.1951889999999956,2.890000000000004,77.90500000000002,189.0,0.8,2.0,3.1291,-2.1756,10,0,1,0,1,3,2,2,0.0,0.238,0.762,0.4939,0,0,0,0,0,0,0.0
oh nahhhh,-1.5899999999999999,-7.075039999999998,8.790000000000003,35.60500000000002,199.0,20.8,2.0,8.841846274778883,7.499400000000001,8,0,1,1,1,4,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
coronovirus vaccine fail hiv drug didnt work treatment clinical trial science news,10.793846153846154,14.03628376923077,8.541538461538462,56.97846153846157,57.46153846153847,11.353846153846156,51.46153846153846,11.20814326018867,7.503215384615384,71,5,7,2,1,21,13,13,0.241,0.759,0.0,-0.5423,0,0,1,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
logic life one place hourscurfew hour place whe,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,20.5,3.1291,-0.7774000000000001,40,1,7,0,1,9,7,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
young actor something sayits time zyada savdhan ka punchnama,10.283333333333331,14.884192888888887,7.58666666666667,56.70000000000002,64.55555555555556,3.6,42.333333333333336,3.1291,3.8631333333333338,52,3,3,0,1,15,9,9,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0
happy selfquarantine aint fuckin holiday,9.830000000000002,14.547088666666674,6.416666666666668,59.745000000000005,79.0,15.733333333333334,39.333333333333336,11.20814326018867,8.721533333333335,36,2,4,2,1,10,6,6,0.252,0.335,0.413,0.3489,0,1,0,0,0,0,0.0
today people die italythe death toll death rate dow,5.573333333333334,9.004341888888892,1.0311111111111124,103.70000000000002,74.55555555555556,3.6,20.11111111111111,3.1291,-0.8357555555555556,43,1,8,0,1,10,8,9,0.661,0.339,0.0,-0.9136,0,0,0,0,0,0,0.0
virusits come,7.829999999999998,4.684661999999999,8.790000000000003,35.60500000000002,179.0,20.8,52.0,8.841846274778883,13.984400000000003,12,1,1,1,1,4,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
popular indian singer test positiveshe recently return never get,12.376666666666665,17.497460000000004,12.831111111111113,19.100000000000023,60.111111111111114,16.933333333333334,42.333333333333336,13.023866798666859,10.676466666666668,56,3,2,3,1,19,9,9,0.0,0.741,0.259,0.4215,0,0,0,0,0,0,0.0
ditto toos leadership always good especially throughout,15.04,21.131398714285716,9.054285714285715,42.61571428571432,61.857142857142854,14.228571428571428,49.857142857142854,11.20814326018867,9.981114285714288,49,3,3,2,1,13,7,7,0.0,0.674,0.326,0.4404,0,0,0,0,0,0,0.0
painter think way painter help reduce risk there nothing importa,9.475000000000001,13.579648500000005,6.010000000000002,69.785,64.0,4.0,50.0,3.1291,4.3500000000000005,55,4,5,0,1,15,9,10,0.164,0.625,0.211,0.1531,0,0,0,0,0,0,0.0
thats serious mental health problem right say kill thats reason moron,6.446153846153845,8.608729000000004,6.726153846153849,69.99384615384618,66.6923076923077,8.276923076923078,28.384615384615387,8.841846274778883,2.7701384615384614,59,2,8,1,1,19,11,13,0.63,0.37,0.0,-0.8979,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
nope,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
set jojos psa song new ringtone,1.9800000000000004,4.747337000000002,2.4833333333333343,87.94500000000001,95.66666666666666,2.4000000000000004,22.666666666666668,3.1291,0.10986666666666656,26,1,4,0,1,8,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
child conceive quarantine know kid,9.330000000000002,13.560845999999998,5.240000000000002,66.40000000000003,89.0,10.0,45.0,8.841846274778883,7.057000000000002,30,2,3,1,1,8,5,5,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0
lose job due outbreaklooking work agriculture sector ideally farm hand similar dm fo,11.156153846153849,14.488579999999999,9.44923076923077,50.470769230769264,56.69230769230769,14.430769230769233,43.769230769230774,13.023866798666859,7.490907692307694,72,4,9,3,1,22,13,13,0.144,0.535,0.321,0.5106,1,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
saga wake yesterday fever dry cough chest hurt severe lung damage pneum,8.120000000000001,11.132844333333335,3.84,88.905,64.0,8.133333333333335,20.333333333333336,8.841846274778883,1.099733333333334,60,1,10,1,1,15,12,12,0.505,0.495,0.0,-0.8481,0,0,0,0,0,0,0.0
china report world notice case pneumonia without know etiology dec report,11.045454545454547,15.184953545454555,6.936363636363637,64.9245454545455,59.0,8.036363636363637,38.27272727272727,8.841846274778883,4.4769272727272735,63,3,6,1,1,17,10,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
deliberate focus deliberate disregard imperils safety asian asian american,17.61,24.030627777777788,19.386666666666674,-27.899999999999977,49.00000000000001,25.822222222222223,64.55555555555556,15.903189008614273,18.222022222222222,66,5,1,5,1,24,7,9,0.176,0.588,0.235,0.1779,0,0,0,0,0,0,0.0
hey decatur illinois get tiffany friggin test,8.311428571428571,12.731611571428573,2.3114285714285714,90.95857142857145,76.14285714285714,2.8000000000000003,64.14285714285714,3.1291,5.371114285714288,39,4,5,0,1,9,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
bitch take summer fam,1.7650000000000006,3.261705500000005,0.7199999999999989,97.025,119.0,1.6,4.0,3.1291,-2.6587,18,0,3,0,1,5,4,4,0.559,0.441,0.0,-0.5859,0,0,0,0,0,0,0.0
wonder much cost actually get talked woman uninsured get,8.189999999999998,12.270925777777776,7.58666666666667,56.70000000000002,69.0,12.488888888888889,31.22222222222222,11.20814326018867,5.995355555555555,48,2,5,2,1,15,8,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
hate fish like mehnnn,1.7650000000000006,3.261705500000005,-2.2299999999999986,118.17500000000001,119.0,1.6,4.0,3.1291,-3.4762,18,0,4,0,1,4,4,4,0.451,0.244,0.305,-0.296,0,0,0,0,0,0,0.0
man aint scam call week gotta whoop as,-1.8290000000000006,-0.5319938999999998,0.11000000000000121,112.08500000000001,88.0,4.0,10.0,3.1291,-2.473,31,0,10,0,1,10,10,10,0.0,0.7,0.3,0.4585,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
wonder much cost actually get talked woman uninsured get,8.189999999999998,12.270925777777776,7.58666666666667,56.70000000000002,69.0,12.488888888888889,31.22222222222222,11.20814326018867,5.995355555555555,48,2,5,2,1,15,8,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
ill w saturday morning talk nms economy oilgas lawsuit mayor keller local plastic bag ban amp tune call 2433333,11.124210526315785,11.422294052631578,7.967368421052633,71.78157894736843,55.8421052631579,7.6000000000000005,50.578947368421055,3.1291,4.332326315789473,93,6,12,0,1,26,19,19,0.356,0.644,0.0,-0.8074,1,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
legend drop alice deejay lockdown every balcony phone light love,9.475000000000001,13.579648500000005,4.830000000000002,78.24500000000002,64.0,4.0,30.0,3.1291,1.4290000000000003,55,2,6,0,1,14,10,10,0.147,0.559,0.294,0.4767,0,1,0,0,0,0,0.0
drink cow urine,0.4800000000000004,-0.1838763333333322,1.3133333333333361,90.99000000000002,145.66666666666666,1.2000000000000002,3.0,3.1291,-2.5534000000000003,13,0,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0
doesnt leave ramadan wash away month mercy,3.7650000000000006,6.960115500000004,0.8049999999999997,103.54,81.5,3.2,20.5,3.1291,-0.7774000000000001,36,1,7,0,1,9,8,8,0.0,0.578,0.422,0.3915,0,0,0,0,0,0,0.0
already tweet call virus otherwise take mother aampe luckily wait long answer,10.475000000000001,14.07276983333334,6.789999999999999,67.75500000000001,59.0,8.133333333333335,37.0,8.841846274778883,4.0789,66,3,7,1,1,18,12,12,0.0,0.769,0.231,0.5106,0,0,0,0,0,0,0.0
say spiral control seriously know number would go test raise panic level call border insane please stop refer case number go death due,13.005652173913042,11.545110434782611,9.79739130434783,65.78565217391306,53.347826086956516,10.93913043478261,31.695652173913043,8.841846274778883,2.807121739130434,112,2,15,1,1,32,21,23,0.409,0.445,0.145,-0.872,0,0,0,0,0,0,0.0
take job food people dem man summer body motif throat feel ticklish htt,6.446153846153845,8.608729000000004,4.003076923076925,89.51692307692309,66.6923076923077,5.2,20.692307692307693,3.1291,-0.21909230769230748,59,1,10,0,1,16,13,13,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0
resetti still around could lecture death wed safe girlies,6.649000000000001,10.051737900000003,2.4700000000000024,95.165,70.0,4.0,40.0,3.1291,2.0720000000000005,49,3,8,0,1,12,10,10,0.283,0.507,0.21,-0.25,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take baby party motherfucking sch,8.5125,11.622831916666673,2.8566666666666656,95.95500000000001,63.166666666666664,8.133333333333335,28.666666666666668,8.841846274778883,1.908066666666667,61,2,11,1,1,14,11,12,0.511,0.365,0.123,-0.8591,0,0,0,0,0,0,0.0
awesome give u cheap gas nobody want touch pump,3.4800000000000004,6.391074777777781,1.0311111111111124,103.70000000000002,79.0,3.6,20.11111111111111,3.1291,-0.8357555555555556,39,1,8,0,1,10,9,9,0.0,0.526,0.474,0.6597,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
set jojos psa song new ringtone,1.9800000000000004,4.747337000000002,2.4833333333333343,87.94500000000001,95.66666666666666,2.4000000000000004,22.666666666666668,3.1291,0.10986666666666656,26,1,4,0,1,8,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
turkish professor pulmonary medicine reveals national tv network real number case potentia,15.577499999999993,20.442608416666673,13.673333333333332,18.405,48.16666666666667,18.133333333333336,78.66666666666667,14.554592549557764,15.410566666666671,79,8,3,4,1,25,12,12,0.0,0.894,0.106,0.0772,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
spread rich poor rich get cure afford good healthcare stay home,6.763636363636362,9.839634454545457,2.6454545454545446,95.68818181818183,68.0909090909091,4.4,20.090909090909093,3.1291,-0.5321636363636362,53,1,9,0,1,13,10,11,0.153,0.347,0.5,0.7906,1,0,0,0,0,0,0.0
dawg yall funny man get yall creative,-0.706666666666667,1.1645405555555577,2.342222222222226,94.30000000000003,87.88888888888889,8.044444444444444,20.11111111111111,8.841846274778883,1.3142444444444439,31,1,8,1,1,11,7,9,0.0,0.463,0.537,0.7003,0,0,0,0,0,0,0.0
beyond annoy stupid as shit make life x harder,2.956666666666667,5.737758000000003,3.653333333333336,84.90000000000002,80.11111111111111,3.6,9.0,3.1291,-1.5502000000000002,38,0,6,0,1,12,9,9,0.664,0.336,0.0,-0.872,0,0,0,0,0,0,0.0
check gig fiverr customize website wordpress divi theme add product,10.887999999999998,15.343603800000004,4.830000000000002,78.24500000000002,61.0,8.0,50.0,8.841846274778883,5.631000000000002,58,4,7,1,1,14,10,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
krazey777im work thanks amp kid take care get little love,6.177999999999997,9.463752799999998,0.11000000000000121,112.08500000000001,71.0,4.0,20.0,3.1291,-1.1759999999999997,48,1,10,0,1,10,10,10,0.0,0.412,0.588,0.8752,0,0,0,0,0,0,0.0
delhi government pay salary contract worker daily wage labourer guest teacher etc whose office,12.820714285714281,16.10495678571429,9.25571428571429,53.639285714285705,52.57142857142857,11.314285714285715,42.57142857142857,11.20814326018867,6.300800000000001,81,4,7,2,1,23,14,14,0.097,0.903,0.0,-0.1027,2,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
hypocrisy level one hand You r celebrate justice woman another hand You r defame womenslow cla,9.825624999999999,11.381755312500001,9.087500000000002,58.4075,58.375,13.9,47.25,13.023866798666859,7.4376999999999995,79,5,10,3,1,25,13,16,0.0,0.426,0.574,0.926,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
people much fear,2.0500000000000007,1.7760740000000013,-2.6199999999999974,119.19000000000003,142.33333333333334,1.2000000000000002,3.0,3.1291,-3.6434,14,0,3,0,1,3,3,3,0.615,0.385,0.0,-0.4939,0,0,0,0,0,0,0.0
exactly point raise saw tweet breakfast,8.259999999999998,12.587138333333336,2.4833333333333343,87.94500000000001,82.33333333333334,2.4000000000000004,39.333333333333336,3.1291,2.2715333333333336,34,2,4,0,1,8,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
hell go allow maharashtra already high number ca,6.708749999999998,10.635022375000002,5.230000000000004,71.81500000000001,75.25,8.200000000000001,33.0,8.841846274778883,4.080100000000001,41,2,5,1,1,12,8,8,0.359,0.391,0.25,-0.5267,0,0,0,0,0,0,0.0
dont hide bad news dont hide bad news root many,-0.5150000000000006,0.3531175000000033,0.8900000000000041,110.055,82.33333333333333,4.800000000000001,12.0,3.1291,-2.1386000000000003,38,0,12,0,1,12,7,12,0.0,0.407,0.593,0.7741,0,0,0,0,0,0,0.0
uninsured covid19 patient get medical bill 3492743 story,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,70.5,11.20814326018867,11.771350000000002,49,5,4,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
go back college expecting refund,7.445999999999998,11.208905600000001,7.600000000000001,49.48000000000002,93.0,10.0,45.0,8.841846274778883,7.711000000000002,28,2,2,1,1,9,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
start thread day tale momming time know really lucky reso,6.177999999999997,9.463752799999998,1.2900000000000027,103.62500000000001,71.0,4.0,20.0,3.1291,-0.8489999999999998,48,1,9,0,1,11,10,10,0.0,0.744,0.256,0.4754,0,0,0,0,0,0,0.0
get ya come new challenge every day,1.5828571428571436,4.33182442857143,0.6257142857142846,103.04428571428573,90.42857142857142,2.8000000000000003,21.285714285714285,3.1291,-0.6545999999999994,29,1,6,0,1,8,7,7,0.0,0.822,0.178,0.0772,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
