tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
share,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,0.0,1.0,0.296,0,0,0,0,0,0,0.0
let join fight wash hand regularly use hand sanitizers stay away crowd place stay safe everyone,10.120000000000001,11.749246000000003,6.137499999999999,79.5575,57.75,11.4,34.75,11.20814326018867,3.99395,80,3,13,2,1,21,14,16,0.104,0.438,0.458,0.836,0,0,0,0,1,0,0.0
feel sadness suffer italian government people face dread epidemic pray overcome cruel ordeali hope friend healthy healthy wellbeing,17.4,19.79451455555556,9.785555555555558,56.965,42.33333333333333,11.644444444444446,68.0,11.20814326018867,8.952933333333334,114,9,10,2,1,28,17,18,0.367,0.25,0.383,-0.1027,0,0,0,0,0,0,0.0
woman experience domestic violence mandatory lockdown curb spread trap,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,21.37777777777778,64.55555555555556,14.554592549557764,15.345355555555557,62,5,3,4,1,20,9,9,0.467,0.438,0.095,-0.7269,0,1,0,0,1,0,0.0
lock would agree,2.0500000000000007,1.7760740000000013,-2.6199999999999974,119.19000000000003,142.33333333333334,1.2000000000000002,3.0,3.1291,-3.6434,14,0,3,0,1,3,3,3,0.0,0.444,0.556,0.3612,0,0,0,0,0,0,0.0
time,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
holy shit hate every person video,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.646,0.354,0.0,-0.8074,0,0,0,0,0,0,0.0
pledge let u pledge follow janta curfew sunday pm strengthen india fi,7.335000000000001,10.152869166666669,2.8566666666666656,95.95500000000001,65.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,58,1,10,0,1,14,11,12,0.0,0.813,0.187,0.3182,0,0,0,0,0,0,0.0
ask every patriot see thisplease say prayer old sistershe diagnose tonight,11.473636363636366,15.719485454545456,9.081818181818182,49.54272727272729,58.09090909090909,11.672727272727274,56.45454545454545,11.20814326018867,8.891472727272728,64,5,5,2,1,19,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
trvx impact covid19 targovaxs operation,14.04,19.440697,14.680000000000003,-1.2799999999999727,79.0,18.0,65.0,11.20814326018867,14.829,35,3,1,2,1,12,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
also give contribution online platform help italy face spread proceeds initiative donate lombardy region,16.185000000000002,20.30485035714287,10.941428571428574,41.553571428571416,45.42857142857143,11.314285714285715,49.714285714285715,11.20814326018867,7.227228571428572,91,5,7,2,1,25,14,14,0.0,0.828,0.172,0.4019,0,0,0,0,0,0,0.0
social distance necessary also quraniaswe loose life property culture honor also loose,14.0075,18.482658083333334,10.723333333333336,39.55500000000001,51.5,11.466666666666669,53.666666666666664,11.20814326018867,8.398066666666669,75,5,5,2,1,22,10,12,0.274,0.536,0.19,-0.1027,0,0,0,0,0,0,0.0
new domestic case china,4.120000000000001,6.201631000000006,3.6700000000000017,75.87500000000001,114.0,11.600000000000001,29.0,8.841846274778883,5.4213000000000005,20,1,3,1,1,6,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
keep family safe family member get cough fever body ache flu like symptom stay protect isolate treateddo bit help government fight outbreak,14.832727272727276,14.39170227272728,9.61727272727273,65.29590909090909,49.0,10.618181818181819,49.27272727272727,8.841846274778883,5.139309090909093,118,6,14,1,1,31,21,22,0.28,0.408,0.312,0.2732,0,0,0,0,1,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
share,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,0.0,1.0,0.296,0,0,0,0,0,0,0.0
yrold pay national insurance two year lose job due inquired jobseeker,9.332727272727272,13.046825909090916,6.936363636363637,64.9245454545455,62.63636363636364,11.672727272727274,47.36363636363637,11.20814326018867,7.117836363636366,59,4,7,2,1,17,11,11,0.313,0.687,0.0,-0.4767,2,0,0,0,0,0,0.0
bros existence least year try gotten operator,8.311428571428571,12.731611571428573,9.054285714285715,42.61571428571432,76.14285714285714,14.228571428571428,35.57142857142857,11.20814326018867,7.661114285714287,39,2,4,2,1,13,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
shey say go deliver make today,1.1950000000000003,3.767361833333336,2.4833333333333343,87.94500000000001,97.33333333333334,9.066666666666668,22.666666666666668,8.841846274778883,2.7898666666666676,25,1,5,1,1,8,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
young actor something sayits time zyada savdhan ka punchnama,10.283333333333331,14.884192888888887,7.58666666666667,56.70000000000002,64.55555555555556,3.6,42.333333333333336,3.1291,3.8631333333333338,52,3,3,0,1,15,9,9,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0
urge business customer contact u experience financial difficulty impact corona19,17.011000000000003,22.987410099999998,15.450000000000006,2.105000000000018,48.0,20.0,80.0,14.554592549557764,16.962,71,7,2,4,1,23,10,10,0.231,0.769,0.0,-0.34,0,0,0,0,0,0,0.0
air guwahati phone call interview via,6.690000000000001,10.627188000000004,4.449999999999999,73.84500000000001,85.66666666666666,9.066666666666668,39.333333333333336,8.841846274778883,5.4965333333333355,32,2,4,1,1,9,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
like indian unite fight enemy let rise difference political leaning region amp,10.8675,14.56275741666667,9.740000000000002,46.60500000000002,58.166666666666664,14.8,37.0,13.023866798666859,7.5764,67,3,6,3,1,21,12,12,0.347,0.511,0.142,-0.5574,0,0,0,0,1,0,0.0
time tell stay safe,-0.5899999999999999,0.32178000000000395,-2.2299999999999986,118.17500000000001,124.0,1.6,4.0,3.1291,-3.4762,16,0,4,0,1,4,4,4,0.0,0.508,0.492,0.4404,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
wokeness kill people stay sane,5.561999999999998,8.856965199999998,0.5200000000000031,100.24000000000002,97.0,2.0,25.0,3.1291,-0.06099999999999994,26,1,4,0,1,6,5,5,0.54,0.46,0.0,-0.6908,0,0,0,0,0,0,0.0
stay away people always good idea,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.0,0.633,0.367,0.4404,0,0,0,0,0,0,0.0
young actor something sayits time zyada savdhan ka punchnama,10.283333333333331,14.884192888888887,7.58666666666667,56.70000000000002,64.55555555555556,3.6,42.333333333333336,3.1291,3.8631333333333338,52,3,3,0,1,15,9,9,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0
watch show right thing stay home full extent possible u help,5.47909090909091,8.236038727272728,2.6454545454545446,95.68818181818183,70.81818181818181,4.4,20.090909090909093,3.1291,-0.5321636363636362,50,1,9,0,1,13,11,11,0.0,0.769,0.231,0.4019,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
get get end day gonna let stop party spring breaker still,3.017500000000002,4.763005750000001,1.8733333333333313,103.00500000000001,74.83333333333334,4.800000000000001,20.333333333333336,3.1291,-0.7852666666666668,47,1,11,0,1,13,11,12,0.158,0.647,0.194,0.128,0,0,0,0,0,0,0.0
share,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,0.0,1.0,0.296,0,0,0,0,0,0,0.0
rabid tory propagandists suddenly care innocent victim savage tory welfare reform purely beca,14.416923076923077,18.55924607692308,12.172307692307694,30.947692307692336,49.769230769230774,11.353846153846156,43.769230769230774,11.20814326018867,7.260138461538462,81,4,4,2,1,25,12,13,0.259,0.457,0.284,0.128,0,0,0,0,0,0,0.0
please rt still see twitter tell delete hasnt,2.956666666666667,5.737758000000003,2.342222222222226,94.30000000000003,80.11111111111111,3.6,20.11111111111111,3.1291,-0.47242222222222185,38,1,7,0,1,11,9,9,0.0,0.753,0.247,0.3182,0,0,0,0,0,0,0.0
one million uninsured american get 35000 medical bill treatment,11.853333333333332,16.84414322222223,10.208888888888893,37.900000000000034,61.22222222222222,16.933333333333334,64.55555555555556,13.023866798666859,12.832022222222225,55,5,4,3,1,17,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
finally india get carona dashboardno spread rumor official website update update every hr keep link get official govt india update situation india,16.33136363636364,16.262563954545456,13.371818181818181,38.37772727272727,45.81818181818181,12.436363636363637,49.27272727272727,11.20814326018867,6.910672727272727,125,6,8,2,1,38,16,22,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
single news channel go dare broadcast news saudi arabia suspend friday prayer mecca,10.793846153846154,14.03628376923077,7.633846153846154,63.486153846153854,57.46153846153847,8.276923076923078,36.07692307692308,8.841846274778883,4.019369230769231,71,3,7,1,1,20,12,13,0.161,0.839,0.0,-0.3182,0,0,0,0,0,0,0.0
suprised see crowd expect would understand gravity least hear,10.806666666666665,15.537509666666669,4.964444444444446,75.50000000000003,63.44444444444445,8.044444444444444,42.333333333333336,8.841846274778883,4.923133333333334,53,3,6,1,1,13,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
20 monthlong 20 yall mad,-2.729999999999997,-1.132513999999997,0.5166666666666693,102.04500000000002,105.66666666666666,2.4000000000000004,22.666666666666668,3.1291,-0.43513333333333293,20,1,5,0,1,7,5,6,0.444,0.556,0.0,-0.4939,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
cant help always petty always inept cant wait go racism low iq get,3.026,3.394174266666667,5.206666666666667,84.45000000000002,73.0,6.0,15.0,3.1291,-0.7649999999999997,54,0,11,0,1,19,12,15,0.239,0.493,0.268,0.1351,0,0,0,0,0,0,0.0
alhamdulillah china yesterday report new local infection first time since crisis begin month,14.054615384615381,18.106949846153853,11.26461538461539,37.455384615384645,50.53846153846153,14.430769230769233,36.07692307692308,13.023866798666859,6.996292307692308,80,3,7,3,1,24,13,13,0.255,0.745,0.0,-0.6249,0,0,0,0,0,0,0.0
social disruptionnot cure coronaits right poster,15.325000000000003,21.40691483333334,8.383333333333336,45.64500000000001,67.33333333333333,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,43,2,3,1,1,11,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
govt punjab already use techniqueall positive case contact trace screenedtested,16.54,22.399425,8.370000000000001,52.86500000000001,49.0,12.0,60.0,11.20814326018867,9.517000000000001,70,5,5,2,1,17,10,10,0.0,0.714,0.286,0.5574,0,0,0,0,0,0,0.0
hamail barkat head welfare department synch smdc conduct awareness session homehats ou,14.0075,18.482658083333334,9.740000000000002,46.60500000000002,51.5,8.133333333333335,62.0,8.841846274778883,8.1389,75,6,4,1,1,21,12,12,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
right million american uninsured underinsuredour profitdriven health care system danger p,17.89636363636363,23.737464090909093,12.3,26.470000000000027,44.45454545454546,18.94545454545455,56.45454545454545,14.554592549557764,12.409654545454545,79,5,5,4,1,22,11,11,0.233,0.548,0.219,-0.0516,0,0,0,0,0,0,0.0
please rt team researcher look volunteer translate survey 1300 word many language,12.044999999999995,16.03272016666667,7.773333333333333,60.70500000000001,55.666666666666664,11.466666666666669,45.333333333333336,11.20814326018867,6.772233333333335,70,4,7,2,1,19,12,12,0.0,0.827,0.173,0.3182,0,0,0,0,0,0,0.0
parent argue cause loud call wake mom lord idk deserve cant deal month tell sister dip,6.741176470588236,7.015792529411765,5.616470588235295,85.07411764705884,64.88235294117646,6.800000000000001,22.88235294117647,3.1291,0.2297529411764705,71,1,13,0,1,21,17,17,0.213,0.787,0.0,-0.4215,1,0,0,0,0,0,0.0
everyone look sick,5.190000000000001,5.695974666666672,1.3133333333333361,90.99000000000002,135.66666666666666,1.2000000000000002,36.333333333333336,3.1291,1.7699333333333338,16,1,2,0,1,4,3,3,0.623,0.377,0.0,-0.5106,0,0,0,0,0,0,0.0
government india create whatsapp chatbot call mygov helpdeskjust save wha,13.713999999999999,18.871514400000002,10.73,35.94500000000002,55.0,12.0,50.0,11.20814326018867,8.874,64,4,3,2,1,19,10,10,0.0,0.602,0.398,0.6486,0,0,0,0,0,0,0.0
please tire get,0.4800000000000004,-0.1838763333333322,-2.6199999999999974,119.19000000000003,145.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,13,0,3,0,1,3,3,3,0.0,0.465,0.535,0.3182,0,0,0,0,0,0,0.0
let u heed important word champion shuttlers,7.638571428571428,11.891632857142863,7.368571428571432,54.70142857142861,77.57142857142857,14.228571428571428,49.857142857142854,11.20814326018867,9.51397142857143,38,3,4,2,1,12,7,7,0.0,0.412,0.588,0.6908,0,0,0,0,0,0,0.0
gonna get gonna get cause dont give fuck bitch flu would literally would literally scar dont yall pussy period take mucinex drink water tea sleep thats gotta,13.717352941176472,5.983701911764708,11.899411764705885,70.30735294117649,59.294117647058826,15.952941176470588,42.82352941176471,11.20814326018867,4.303329411764706,131,3,29,2,1,41,27,34,0.08,0.738,0.182,0.5142,0,0,1,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
pm shri appeal countryman combat menace,8.259999999999998,12.587138333333336,8.383333333333336,45.64500000000001,82.33333333333334,9.066666666666668,22.666666666666668,8.841846274778883,4.424866666666667,34,1,2,1,1,11,6,6,0.583,0.417,0.0,-0.6808,0,0,0,0,0,0,0.0
id immediately head dc touch everything sight see,5.050000000000001,8.351025111111113,3.653333333333336,84.90000000000002,75.66666666666667,8.044444444444444,31.22222222222222,8.841846274778883,2.7553555555555556,42,2,8,1,1,12,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
simpleclear advice cannot boost immune system diet specific food supplement prevent,13.222500000000004,17.50268291666667,10.723333333333336,39.55500000000001,53.166666666666664,14.8,45.333333333333336,13.023866798666859,8.929733333333335,73,4,5,3,1,22,12,12,0.313,0.604,0.083,-0.4671,0,0,0,0,0,0,0.0
nigerian doctor say chloroquine use treat say he talk rubbish tal,7.620000000000001,10.908698272727278,4.790909090909089,80.30636363636366,66.27272727272728,8.036363636363637,38.27272727272727,8.841846274778883,3.882381818181818,55,3,8,1,1,15,10,11,0.0,0.787,0.213,0.4019,0,0,0,0,0,0,0.0
reminder,16.75,1.6507240000000039,20.200000000000006,-47.97999999999996,309.0,40.400000000000006,101.0,8.841846274778883,31.6122,8,1,0,1,1,3,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
lie interin president create website obtain info direct people,11.330000000000005,16.190826444444443,10.208888888888893,37.900000000000034,62.333333333333336,12.488888888888889,42.333333333333336,11.20814326018867,8.163133333333334,54,3,3,2,1,17,9,9,0.0,0.792,0.208,0.2732,0,0,0,0,0,0,0.0
tolu ogunlesi insist mr jonathan must hold presidential medium chat address nigerian ebola,13.329999999999998,17.20235738461539,11.26461538461539,37.455384615384645,52.07692307692308,14.430769230769233,51.46153846153846,13.023866798666859,9.243215384615386,78,5,6,3,1,24,13,13,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0
doctor self wife doctor work patient let assure dont w,3.338181818181816,5.563379181818185,4.790909090909089,80.30636363636366,75.36363636363637,4.4,20.090909090909093,3.1291,0.06238181818181854,45,1,7,0,1,15,10,11,0.0,0.769,0.231,0.34,0,0,0,0,0,0,0.0
lady test positive coronathese confirm case cooperate health c,11.330000000000005,16.190826444444443,7.58666666666667,56.70000000000002,62.333333333333336,12.488888888888889,53.44444444444444,11.20814326018867,8.877577777777779,54,4,5,2,1,15,9,9,0.0,0.66,0.34,0.5574,0,0,0,0,0,0,0.0
difficult condition nation take care high level safe spreding india,10.887999999999998,15.343603800000004,8.370000000000001,52.86500000000001,61.0,12.0,40.0,11.20814326018867,6.923,58,3,5,2,1,17,10,10,0.16,0.449,0.391,0.5574,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
political incorrectness one endearing quality,19.692,26.496518199999997,17.040000000000003,-18.19999999999996,67.0,26.0,85.0,13.023866798666859,21.293000000000003,41,4,1,3,1,13,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
madness treat psychiatric care amp theres madness afflicts political sycophant deserve onlyjump amp pas like one torment buharists,16.082105263157892,17.61161089473684,11.693684210526317,45.06578947368422,45.31578947368421,13.915789473684212,71.63157894736841,13.023866798666859,10.462326315789474,113,10,10,3,1,32,17,19,0.213,0.478,0.309,0.3818,0,0,0,0,0,0,0.0
write 62013 many thing hv read see,0.9100000000000001,3.4918457142857164,-1.0599999999999987,115.13000000000002,91.85714285714286,2.8000000000000003,7.0,3.1291,-2.9746,28,0,7,0,1,7,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
free style come soon,0.5874999999999986,1.7917427500000045,-2.2299999999999986,118.17500000000001,121.5,1.6,4.0,3.1291,-3.4762,17,0,4,0,1,4,4,4,0.0,0.476,0.524,0.5106,0,0,0,0,0,0,0.0
close president note see cross replace chinese,8.984285714285715,13.571590285714294,3.997142857142858,78.87285714285716,74.71428571428571,8.514285714285714,49.857142857142854,8.841846274778883,6.282542857142857,40,3,5,1,1,10,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
