hashtags,place,text,user_description,user_location
,,RT @BrettSVergara: I’m setting JoJo’s Corona PSA song as my new ringtone https://t.co/sWPUmqMjjj,• Full Time Makeup Artist & Beauty Enthusiast • Instagram: @attyusof,
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",Identical Twin 👬🏿• Content Creator • Wardrobe Stylist• Musician,Nashville
,,@LATiffani1 @Alyssa_Milano I'm so happy to learn its not racist to call it the China Virus. I felt dirty saying corona cause it was my favorite beer 🍺  when I still drank.,"Support the Nuclear Family, Support Trump, Support the Flag 🇺🇲, Support Police 🚔, Support the Military, Support Capitalism, FUCK ANTIFA",United States
,,"RT @Simple_Bodman: Ehn ehn!
Yoruba people have started with their greetings again o!!
Which one is
“E ku asiko Corona yi?”. https://t.co/lu…",I follow back instantly,
,,RT @Javedakhtarjadu: Here is a sincere request from the bottom of my heart At least till this calamity corona exists let’s use all kinds of…,Humans Are The Virus. Tired of taking the Moral High Ground!!!,
,,"@Sophiehardach @HouseHistorian This book is a masterpiece of emotion and history. I had to look across the border from the West in 1966, into ugly mined strips and the ghost villages beyond. And I knew a girl who escaped through checkpoint Charlie hidden in a car. It’s was all as nightmarish as Corona virus.","Observer, Contemplator, Writer.","England, United Kingdom"
,,RT @joshieyamaguchi: corona sis you leaving by may right? https://t.co/vwDdLhmAwz,Maxine & Kyle’s Secret Love Child | 1913 | Duchess of The Land Tweetus Deletus,"New York, USA"
,,"RT @iam_johnw: “ 56 % of Californians will be infected by the corona virus over the next 8 weeks “
People who live in California right now…",depressed man utd fan🤦🏽‍♂️,"Virginia, USA"
,,"RT @isaaciaga: me: h-

my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G",Useless bitch. Sob2,Kemaman
,,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,Dallas • oc,
,,RT @goodbeanaltalt: holy shit I hate every person in this video,[pa/fa],clumsyperson
,,RT @kpophappenings_: when that kpop boy said corona instead of chronosaurus,##jaebeom: i'm the best catboy,lisanne 19 read carrd byf!
,,RT @pattonoswalt: this incompetent racist asshole,"i wanna fall in love, but mainly with myself #BlackLivesMatter #TransLivesMatter",she/her • bi?? idk • 18
,,"Planning on doing a @BettorIQ podcast with @ersports1 later today. We'll discuss corona, nfl trades, and the NBA assuming/hoping the season resumes.",Sports Bettor,"Nashville, TN"
,,RT @sardesairajdeep: Jain community leadership cancels Tirthankar Mahavir Jayanti celebrations. Entire money to be donated to fighting coro…,"Student, Free spirit, Open minded, humanity before religion.🖤",Delhi
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",Father God - 🇳🇱🇬🇭🇯🇲 - Law and Business Studies LLB. 🎓Msc LPC- SNAPCHAT:Miss-Malaikaa,United Kingdom
,,"RT @zhantafa: Coronavirus is a basic or general name for the type of virus that has the crown-like spikes on their exterior, which there ar…",127 squad,Malaysia
,,"RT @Alyssa_Milano: Hello, @RodneyDavis. Please see below thread and help this very sick veteran and  constituent of yours get a test for th…","heating designer, energy conservation 
#resister,  Left of Center , very obnoxious at times 😋
#blacklivesmatter",
Mysuru,,RT @Karthiknayaka: #Mysuru District Emergency Control room(nCovid corona virus related) is functional 24x7. You may contact them at either…,"Official handle of The New Indian Express (Karnataka). For Breaking News & Alerts , Interesting Stories , News bulletin & News analysis, Follow @XpressBengaluru","Bengaluru, India"
,,"RT @Drsunandambal: Lest we forget amongst Corona news flood-
Today is ""INTERNATIONAL SPARROW DAY""
An important link in eco cycle.
A fast di…","Love to read fiction, interested in Indian politics.
Retweets are not endorsements.",
,,RT @SirAlexas: They haven't cancelled paedophiles and you think Corona is where they will draw the line?,"ATHEIST

LIBERAL FEMINIST

COGITO  ERGO SUM",
,,RT @zairfulradzuan: everyone coming out of corona as barista,,
KanikaKapoor,,RT @BDUTT: Criminal negligence by #KanikaKapoor to not self isolate after return from abroad and host and attend parties instead. Clearly e…,"this account is100% parody, 100% fake it is purely for fun & laughter. 
Retweets aren't endorsements neither likes.",
,,😂😂😂 so true https://t.co/ns9NB1Z2nR,"music, dance,
funny quotes ,
photography........",Nigeria
,,"RT @AbhishBanerj: Liberal choreographer returns to Bengaluru from Switzerland.

Goes to some artsy Mukhtiyar Ali concert instead of quarant…",,Bharat
,,RT @Sifill_LDF: It is deliberate. Focused. With deliberate disregard for how this imperils the safety of Asians and Asian Americans in this…,The National Employment Law Project (NELP) Action Fund provides analysis for action on the issues that matter to America's workers.,
,,"RT @JayCorloene: ""60% of South Africans will get corona virus""

South African population=57,224,906

60% of that = 34,334,943

Vaccine deve…",yeses yong.,"Johannesburg, South Africa"
,,RT @nicolebyer: Everyone in this looks sick,rebel girl u are the queen of my world,"she/her, read carrd🌞"
,,@klikopstuk Hold my Corona.,"Blood bowl, DnD, KSP, strategy. Twitch partner, 9K YT subs. Father of two. @caffeinprincess is my love. Asst. prof. cognitive psych. He/him. thesagebb@gmail.com",youtube.com/c/thesagebb
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,"he/him - I'm the Co-founder of @swimdemcrew. I write & speak on Masculinity, Mental Health, Sex & Relationships - Bait on Road -🇹🇹🇯🇲- All views are my own",London
,,RT @kpophappenings_: when that kpop boy said corona instead of chronosaurus,"✿ brenda ✿ fan acc // more of GOT7 & Stray Kids 🥰
... - .-. .- -.-- / -.- .. -.. ...",잭슨’s 세계 ❁ ✨🇸🇬  
,,RT @AndColorPockeT: Kerala government that didn't have 2000 crores during floods last year is now giving 20000 crores among public to fight…,भारत माता की जय! वंदे मातरम!,Bharat
,,"RT @Vishalb03: @unseenvalue Market moved up as expected , hydroxychloroquine effect seen. There will be a sharp rally next week too...With…","Investment Adventures in Emerging Markets, Angel Investor, Explorer, Entrepreneur, Investment Banker & Stock Broker.",Mumbai
KanikaKapoor Corona,,RT @BDUTT: President of India met with Dushyant Singh who met with #KanikaKapoor who tested positive for #Corona. In parliament others coul…,||sportsman||security professional||interest-political & sports analysis|| land of haryana||,"delhi , india"
,,"@NSCIAng , please kindly go through this and advise appropriately https://t.co/H95Too4GxU",,
,,"RT @MABIN2_: Corona please. We are tired, we get it.","24 | Native | Coastal/ Sioux | Tulalip, WA |",
,,"RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",,
,,@guillermlazaro + You can reach the most up-to-date announcements regarding your flight status and the Coronavirus outbreak by visiting our website. https://t.co/bEXCDd8lpf . Thank you.,Welcome to Turkish Airlines Customer Support! We’re here at your service 24/7 and would be more than delighted to resolve all of your enquiries.,Türkiye
,,"@sasi_ss As per Libtards - if any other country gets affected its because of Corona , but if India gets affected its because of Modi .  What a logic sirji","Patriotic Indian- India First- Call a Spade a Spade. Honored to be followed by @narendramodi ji 

Views expressed in this handle are my own 🙏",Tamil Nadu . India
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,#jungkook: moon moon jin moon,970901
,,Well Corona ended my vacation early😖,I love and live to laugh but over all... I'm just me take it or leave it...I have no clue what's going on,Poodle Prancing in Your Heart
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…","-Amateur moon-rune speaker
-Big dick trap king
-Professional loli
-The god of eldritch horrors","Washington, USA"
,,"RT @ApostleLoyiso: If what Dr Zweli Mkhize is saying is anything to go by. It simply means, all along they were just misleading the public…","SATOSHI NAKAMOTO🇿🇦 偉大な人々は、すぐに備え、将来のための時間を作ります。.....YOUNG, AFRICAN AND GIFTED.","Meyerton, South Africa"
CoronavirusOutbreakIndia Corona Quran,,RT @TarekFatah: A Muslim activist in India claims #CoronavirusOutbreakIndia will not harm Muslims as the word #Corona comes from the #Quran…,"CSR n Sustainability Professional. Independent Thinker. Hopefully non biased. I SPEAK MY OWN MIND. Believe in hope, in better future, in PM MODI.",Dream World
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",3rd imposter syndrome,
,,"RT @aravindgogineni: ➡️Andhra Pradesh has tested 119 cases for Corona and have 3 positive so far.

➡️I've heard YSRCP supporters claiming g…",Interested in IT and socio economic trends of the world.,United States
,,"RT @Alyssa_Milano: Hello, @RodneyDavis. Please see below thread and help this very sick veteran and  constituent of yours get a test for th…",,
,,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,amosc.turtletoess LLL💜,
,,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,,
,,@MisterAlbie True. But I gave it up all together. Hii corona ikiisha I'll gym niongeze weight 😂,"I drink and I know things.
Preparing for glory.
Small opportunities;
Great enterprises.","Africa,Kenya"
,,RT @pattonoswalt: this incompetent racist asshole,,"New York, USA"
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",'98 til Infinity. GreatLife.™ #longlivejoshua,Smoking fat blunts on a nimbus
,,"MYTH: WARM WEATHER KILLS CORONA VIRUS.

I am sorry that even I have believed this myth n spread this fake news. Latest research reports says that SARS-CoV-2  has no seasonality n can withstand high temp, humidity n any adverse condition.(srce:Times)","Author of Petals of Poesy and Voice of stabbed Heart, Indian English Poet, Writer","Hyderabad, India"
,,RT @goodbeanaltalt: holy shit I hate every person in this video,"Watch Wonder Woman 1984 in theatres December 25, 2020!!",
,,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,"pao !! , 23, virgo unfortunately",they/them
,,RT @danvito12: I want her 😍😍😍,21 • self bookings 📩 (snapchat: throatologistt) subscribe for ⬇️FREE⬇️,"Houston, TX"
,,"RT @IATSE: Entertainment Industry Workers “Are Every Bit As Deserving Of A Financial Lifeline As Anyone Else In The Country"" https://t.co/d…",Freelance broadcast technicians working under an IATSE agreement with The Golf Channel.,
,,RT @RealJamesWoods: Pick one of these nitwits. He/she cancels your vote in November. Democracy is cruel.,"Golf Club Maker, Hotel Manager, Husband, Dad, Renaissance Man, Last of the Ballroom Dancers.....",New Hampshire
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",I have the best husband and the greatest puppies known to man. Fight me.,
,,RT @TheLifeOfNayy: Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....,Email: Kyllenb@yahoo.com,Luv Circle 
,,RT @MJibranNasir: Not every mistake can be corrected with a delayed 'u-turn' calling it great leadership which responds to changing situati…,,Pakistan
,,@SoDebNair Mrs Corona Bitch is the only answer,No,France
,,"RT @creativecrossi1: My grandmother sadly passed away due to the corona virus. 

Despite what my relationship was with her, this was a horr…",Hey! I do art and stuff! :D,
,,"RT @avocadovsz: corona or no corona, staying away from people is always a good idea.",donny sakalam,donnypangilinan
,,"RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people","🌻नमस्ते सदा वत्सले मातृभूमे त्वया , हिन्दुभूमे सुखं वर्धितोऽहम्.🌻
उपनिषद दर्शन - याज्ञवल्क्य चिंतन. Parallel Universe. RT are not endorsement.",No Where.
,,RT @Aaabshar: BJP MP who has commented on Sonia Gandhi and Rahul Gandhi being from Italy and bringing Corona virus to India has also met Du…,"cricket fan. 
Indian National Congress supporter .",Bengaluru
,,"RT @mikefarb1: I’m going to make a guess that Mired in Lardo Members made some interesting Stock trades ahead of the Corona Virus news.

Be…",Witch and author. Happily married for over 30 years. Pronouns: She/Her/Hers Long-hauler #WarrenDemocrat,San Diego CA
,,RT @smitaprakash: The lockdown in Maharashtra is a clear indication that the administration fears community spread of Corona virus. People…,"“Always remember... Rumors are carried by haters, spread by fools, and accepted by idiots.”
― Ziad K. Abdelnou",India
,,"RT @daniela_florezz: This corona virus reminds me of my ex, tryna fuck with everyone",I take full responsibility for some of my actions. I am a dog dad,
,,"RT @maysssss_: Can I at least have one of those before corona kills me 
 https://t.co/BQOHxL5tXN",اللهم يسر لنا ما نخاف تعسيره ✨,
,,"RT @EvieLawson: If you are making money selling baby milk, medicine, toilet roll or food at ridiculously inflated prices: 

you are not an…",i went in2 care in ROTHERHAM 1979 left in 1983/4 stood shoulder 2 shoulder at orgrieve and saw dead people at hbrough SYP historkly inherantly morraly currupt,
