hashtags,place,text,user_description,user_location
climatestrike fridaysforfuture schoolstrike4climate,,"RT @GretaThunberg: School strike week 105. We’re back, social distant. Berlin!
#climatestrike #fridaysforfuture #schoolstrike4climate #flat…",,Portalegre
,,"RT @UnisonDave: Rentier capitalism: rentiers are inclined to sit on and sweat their income-generating assets, rather than innovate. And bec…",,
,,FEMA approves Whitmer's request for $300 unemployment aid https://t.co/0zWXqXvgIj,We stand up for the community. We want to make life better for everyone. We celebrate all that makes West Michigan unique. We are 13 On Your Side.,"Grand Rapids, Michigan"
,,"RT @Swamy39: Since the number of new COVID 19 cases has soared to 70, 000 per day, it is in the balance of public interest that Education M…","24, Addicted To Music, Love Traveling, Driving. I Love Queen KR With All My Heart  @KanganaTeam ❤  #GodBeliever !!",KR World🌍
,,RT @ChrisPenknz: Puzzling development,"I feel angry most of the time | DJ https://t.co/jYjsEztgK5, Lover of all things house and techno,   ­All thoughts are my own, not my employers",New Zealand
,,"RT @GoingBadger: @Lowes .....for screwing over their DISABLED employees.
DAMMIT that kid loved that job. https://t.co/A1GNHX3Iqg","Critical thinking is a revolutionary act. Proud supporter of President Trump, MAGA, & ""17.""",
2GoldenYearsOfPTI,,"RT @SNaeem81: #2GoldenYearsOfPTI
Prime Minister Imran Khan has appreciated the Ministry of Science and Technology’s Made in Pakistan Initia…","‏‏‏‎‎‎@PakistanSouls_ 
❤ ‎‎‎#PakistanZidabad🇵🇰 ❤ ‎‎‎#PakArmy 🇵🇰❤  ‎‎‎@ImranKhanPTI.. 
🤲 ایاک نعبد و ایاک نستعين 🤲",
,,Literally right by my house sksksksksk https://t.co/CuMZe7OuVH,Watch the #Mutual Official Music Video ⚖️,"Decatur, GA"
,,"RT @ArnawMGoswami: In the pandemic situation gov. Is  requesting people not to gather.But if we conduct NEET &amp; JEE exams now,we are risking…","JEE ASPIRANT,KOTAITES",
BTS BTS_Dynamite BTSARMY WearAMask,,"RT @DrTedros: Thank you, #BTS for the uplifting #BTS_Dynamite and for reminding the #BTSARMY and the rest of us to #WearAMask and take care…","✧༺💜༻✧𝙒𝙞𝙩𝙝 𝙮𝙤𝙪 𝙞 𝙟𝙪𝙨𝙩  𝙛𝙚𝙚𝙡 𝙧𝙞𝙘𝙝 .. @BTS_twt
  { 𝙛𝙖𝙣 𝙖𝙘𝙘𝙤𝙪𝙣𝙩 }",134340 
,,RT @HaydnSchneider: Can’t believe I was wiping off all of our packages with Clorox wipes. Corona had me in the first half 😂,"""Thou shall fear no man but God""",
,,"RT @ashutoshaisa: The @WHO has given emerging evidence on the airborne spread of COVID -19 !!

If the virus is airborne it may spread in th…",,
NEP2020,,"RT @HansrajMeena: After paving way for privatisation, exclusion &amp; digital divide in the name of #NEP2020, @EduMinOfIndia is now risking liv…",,
,,"RT @NoncebaMhlauli: The President LITERALLY gave a breakdown of the R500 billion in his address on 21 April 2020, this was even followed up…",The sun must set to rise... 🇿🇦,"Kamhlushwa - MP, South Africa"
,,"RT @AriFleischer: Michigan held a primary on August 4, two weeks ago.  Almost one million people voted in person. There were 801 new covid…",Fans of conservative,Australia
,,"RT @ashchanchlani: Its my humble request to @DrRPNishank ji to please postpone exams for students untill the situation is okay
Sir please l…","Sar saanthey rukh rahe toh bhi sastho jaan.
                                                  -Amrita Devi Bishnoi",
,,RT @roneltron34: Not that simple. The Republicans have a 'skinny bil'l (500 billion) with very little in it. No stimulus checks. The Democr…,"Military Vet, #BLM, #BlueLivesMatter #ProtectOurFirefighters NeverTrumper 🌊 #SaveOurWorld #StopVoterSuppression #FBR",
ArrestRheaTai ResignParambirSingh CBIInMumbai,,"RT @PriyaSingh169: @arnabofficial7 Quarantine Rhea and her buddha  in jail for lifetime 😡
#ArrestRheaTai
#ResignParambirSingh 
#CBIInMumbai",,
,,“Killed by the mayor after all.” — @Remember_Sarah https://t.co/3oid9BfjfF,A podcast looking through a pop culture lens at what it means to be children of dads + dad-like figures. @remember_sarah + @alexsteed (tweets) + @carekendrick,
,,RT @BarbaraWieczor7: Coronavirus gets dangerously close to isolated ‘Arrow People’ in Amazon https://t.co/zLa04mwQMZ via @NatGeo,"Science Politics Fiction Tennis Pets #resist 🦟 ""Eight goats in a pen""",United States
,,"RT @chenqiushi404: Wuhan lockdown lifted today, yet we still have no news on Chen Qiushi.
武汉今日解封，陈秋实仍旧毫无消息。

Chen Qiushi has been out of co…",,
,,"RT @southcongressi: Failure is the opportunity to begin again more intelligently.” 
– Henry Ford
Don't play with students future. 
SAY NO T…",Proud to be an ÎÑĐÎÅŇ,"उत्तर प्रदेश, भारत"
,,@alysnbdn @presidentpoppy i wear a homemade mask with a PM2.5 filter inserted. it works too! https://t.co/4hyEUlVLra,why fight it? i might as well go crazy and be inconspicuous | multifandom trash | #jointhemalinators | ♐️☀️♊️🌙♊️☝🏻| priv @itsjoshlyman,20 he/him nj usa
COVID19 gapol,,"RT @fairfightaction: Gov* @BrianKempGA isn't ""weathering the storm"" on #COVID19, as he claims.

He is the storm. #gapol","Still with Her. The 2016 was the most important election in our lifetime. 

(Likes = Huh, that's interesting)","Chesapeake, VA"
,"East Midlands, England","@salemzorro I kinda like Disney idea of putting films on D+ for a fee say watch Black widow now for £15 
Yeah you have to pay for + and then pay for the film 
I haven't really missed the cinema during this pandemic",Slipshod kick it.,Hinckley
,,"RT @chenqiushi404: We are still waiting for Chen Qiushi's return. Until he reappears, we will keep on counting the days.

Chen Qiushi has b…",,
,,RT @ilovesmick: So when Tory Lanez completely went ghost and stopped the whole Quarantine Radio shit y’all didn’t realize he did something…,Ya mama,Atlanta
ProtestAgainstExamslnCOVID,,RT @ndtv: #ProtestAgainstExamslnCOVID | JEE and NEET exams will go ahead as scheduled. This amid a massive online protest against holding o…,,"New Delhi, India"
PostponeJEE_NEETSept cancelcompartmentexams2020,,"RT @ranvijay_cpiml: Our demands are simple
#PostponeJEE_NEETSept 
#cancelcompartmentexams2020 

✓No Exams during COVID
✓There is no public…","AGAINST ALL EVIL
FIRST HUMANITY THEN EVERYTHING
I DIED, BUT LIVING ON MILLIONS OF HEARTS",UNIVERSAL
NDIS Queensland NDISMakeItWork COVID19Aus COVID19Qld,,"Breaking news from the #NDIS Minister. NDIS participants and providers in ""restricted"" areas in #Queensland can now claim for personal protective equipment (PPE) - following the same recent changes for Vic and NSW - https://t.co/xjtS9kqM4o
#NDISMakeItWork #COVID19Aus #COVID19Qld https://t.co/JSYjeZeu60","We're the people with disability, families and supporters who campaigned for the NDIS. Now we're fighting for the #NDIS to deliver as promised. #NDISMakeItWork",Australia
ProtestAgainstExamsInCOVID,,"RT @UmarKhalidJNU: Absolutely. 
#ProtestAgainstExamsInCOVID",,
,,RT @rollinrabbits: working from home https://t.co/BXEACCNEoG,,taishō era | she/her
Democrats,,@GoJackFlynn @JoeBiden Meanwhile they come into your house and use COVID as an excuse to seperate you from family and we have criminals walking up and down the streets. #Democrats.,(ง •̀_•́)ง #WWG1WGA #MAGA,
CompartmentExam NEET_JEE,,RT @Sandeep_Saurav_: So many parents of students having #CompartmentExam and #NEET_JEE are sending their messages regarding Exams amidst Co…,,
,,"RT @Matthew_4_Trump: This is Day 158 of the Controlavirus Plandemic.

And now we have millions of masked Americans waiting for a vaccine?…","Husband, father, grandfather and luckiest guy in the world.
MAGA Trump supporter all the way.",God's Country
,,RT @business: Nedbank Group warns that adjusted earnings per share in the six months through June could fall as much as 72% on sharply high…,Black geopolitics..... Twitter is a bitch #RIP to my account of 10yrs (Grand_cru1 aka Jollof Drug Lord). its Pan Africanism or perish.,"London, England"
,,Nah Netflix could of waited till COVID died down or started filming those shows during the pandemic but also could of cost some of the crews and the casts at risk of testing positive,emily alyn lind supremacy + melladaze supremacy ✨,✧ art (she/her) 19 bi ✧ 
,,RT @adamcarolla: CNN has shown examples of people who followed all the rules and still died of COVID and people who followed none of the ru…,NFL Male Cheerleader bully. Great Meme War Veteran c. 2015-2016,"Alberta, Canada"
,,"@RashidaTlaib @USPS I am shore someone is going to look at all the dead from Corona virus 19 an fill out there vote's keep a eye on the Trump's an their friends the Jews.""p/n/M.""",I was born booth sexs.,
,,"@GregMannarino Mask is ok, vaccine....ugh..
ill wait a lil bit seems rushed",Engineer. Paddler. I find myself discovering the world 10 times a day on Twitter.,location near you
,,"RT @AskAnshul: A single-day spike of nearly 70,000 coronavirus (Covid-19) cases on August 20 has taken India’s tally to above 2.9 million.…","Black lover 🖤🖤🖤
My middle finger salute for my hater🖕",
,,"RT @primediscussion: Ship sailed bro. That was a whole Pandemic month ago, which is basically like 6 years.",IG: esperanzazavala | 22 yrs. | 🇲🇽,BAYYYY AREAAAAA
,,"RT @hyunsuinseoul: Dynamite isn't just a song, it's a cultural reset, it's the oxygen you breathe, it's a lifestyle, a reason to breathe. I…","#namjoon: what do we say to capitalism and fascism?
#yoongi: not today b!tch. || 
she/they",a-spec bi • 19 ‍🌈
,,"RT @ASlavitt: BREAKING: White House takes away FDA authority to regulate COVID tests. It’s August, de-regulating &amp; politically meddling are…",,
,,"RT @MarisaInCali: Gov Newsom takes after auntie Nancy Pelosi, mercenary little clan that they are.
Gavid did NOT take pay cut he promised.…","@realDonaldTrump supporter since the apprentice! America loving, resister squasher, meme maker.

Same handle on Parler👈 #Trump2020LandslideVictory🇺🇲","Trump Tower, USA"
,,RT @AISA_tweets: In MP a father pedals 105km on bicycle to take his son to exam centre as there was is no public transport available due to…,Student,Patna bihar
PostponeNEET_JEES,,"@DG_NTA #PostponeNEET_JEES 
corona positive student exam me ja sek to h kya",,
,,Victoria’s COVID quarantine debacle could have happened in any state: WHO doctor | The New Daily https://t.co/VOBZzaq49n,"Co-operator, co-operation, co-operative values and principles, democracy instead of plutocracy, equality and solidarity with trade unions, truth and facts.","Melbourne, Victoria, Australia"
,,"RT @kthclxt: a kpoper was mad cuz of the ""bring a friend, join the crowd"" lyrics saying BTS shouldn't say this we are social distancing. MY…","~ꜱʜɪɴᴇ, ᴅʀᴇᴀᴍ, ꜱᴍɪʟᴇ
ᴏʜ ʟᴇᴛ ᴜꜱ ʟɪɢʜᴛ ᴜᴘ ᴛʜᴇ ɴɪɢʜᴛ~
💜ØŦ7💜
#BlackLivesMatter",Magic Shop 
,,‘The Rachel Maddow Show’ reports on the needless deaths Fox News caused by misleading Trump on COVID-19 | Raw Story https://t.co/6YxmGpM7Qx,College graduate with no employment in sight!!!,"Olive Branch, MS"
,,"RT @mjhegar: Oh spare me the pearl clutching, you wimp. If only you could get so offended by ten thousand Texans dying from COVID-19 or mil…","Dropped the terrible and got in touch with my benevolent side... Mostly. Without freedom, justice, and equality for all, there is none. Climate Crisis is now.",not in Kansas anymore
,,These churches are Satanic cults.  Just wait until the ecumenical nonsense starts.  The one world religion. They know exactly what they are doing.  It’s a Freemasonic shit-show. https://t.co/x26aOLEfso,Advocate for Using Natural Law,
ProtestAgainstExamslnCOVID,,"When everyday we are breaking our own record of highest covid cases in a day, then how does conducting exams like JEE and NEET become so important?  Who shall be responsible for the health of those students? 
STOP exams..!
#ProtestAgainstExamslnCOVID 
@EduMinOfIndia @DrRPNishank","Indian🇮🇳

Air Force Brat😎

Student 

Traveller⛱️⛰️🏞️

Fast Learner, Optimistic","Jalandhar, India"
,,RT @choi_bts2: SG:I often wonder if anyone can be this close &amp; comfortable with their friends. We've been friends for 10years and we know p…,Love you're self,
,,😞this is sad... these are some of the people with the highest covid risk. https://t.co/GLvAEsJe3a,Just some girl...,
,,$SPY $QQQ Nice short entry area in real time from 8/19  https://t.co/PSFkK0GpOo,Hunting over reactions & sleeping giants. Catching falling knives... by the handle. Strive to be a realist who buys from a pessimist and sells to an optimist.,
,,"RT @o_rips: Did you know...

Bill Gates, the Military &amp; NIH Funded A Mosquito Vaccine Delivery Experiment? https://t.co/DAatI9KUXC https://…","Married to my better Half, love my President, grateful to the Patriots and all who sacrifice their time to save America.","SoCal, USA"
,,"RT @IngrahamAngle: Finally, the truth!  A long-term national shutdown would be illegal and unconstitutional—and of course as we are seeing…","I am a Trump supporter, conservative, not looking for relationship, God bless President TRUMP.","Puerto Rico, USA"
